OBJECTID_1,OBJECTID,CALC_ACRE,TAX_MAP,PARCEL_NUM,OWNER1_1,OWNER1_2,MAIL_ST_NU,MAIL_ST_NA,MAIL_EXTRA,MAIL_CITY,MAIL_ST,ZIP_5,ZIP_4,CARE_OF,PROP_ADDRE,STREET_NUM,STREET_NAM,DEED_BOOK_,DEED_PAGE_,DEED_DATE_,NBHD,ZONING,APPRAISED_,Use_,Dev_Area,Maint_By,Maint_Phas,Map_Class,LASTUPDATE,LASTEDITOR,NOTES,DEVEL_AREA,LOCATION,MAP_INDEX,created_user,created_date,last_edited_user,last_edited_date,Shape__Area,Shape__Length
20922,,0.158891,11 06 13 1 005 011.000,1106131005011000,,,,,,,,,,,MOBILE ST,,MOBILE ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6921.291785781101,478.814190289294
20923,,0.12052457,11 06 13 1 006 021.000,1106131006021000,,,,,,,,,,,STONE ST,,STONE ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5250.050225177158,305.0041558647754
20924,,0.2810572,11 06 13 1 014 011.000,1106131014011000,,,,,,,,,,,MOBILE ST,,MOBILE ST,5085,741,1519948800000,,T4-R,3500.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,"M-6-H-2, M-6-H-3",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,12242.851636865804,448.5890514695314
20925,,0.36180988,11 06 13 1 014 012.000,1106131014012000,,,,,,,,,,,501 MOBILE ST,501,MOBILE ST,5085,741,1519948800000,,T4-R,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,15760.438507037366,537.7587207901349
20926,,0.07404532,11 06 13 1 014 014.000,1106131014014000,,,,,,,,,,,509 MOBILE ST,509,MOBILE ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3225.4140611902244,329.6195608922248
20927,,0.10161066,11 06 13 1 014 015.000,1106131014015000,,,,,,,,,,,515 MOBILE ST,515,MOBILE ST,5085,741,1519948800000,,T4-R,1000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4426.160280008955,319.48207335736055
20928,,0.04678444,11 06 13 1 014 016.000,1106131014016000,,,,,,,,,,,MOBILE ST,,MOBILE ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2037.930091341734,229.13316149536146
20929,,0.13768229,11 06 13 1 014 017.000,1106131014017000,,,,,,,,,,,430 MILDRED ST,430,MILDRED ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5997.440751146588,339.89561772137665
20930,,0.16057581,11 06 13 1 014 018.000,1106131014018000,,,,,,,,,,,426 MILDRED ST,426,MILDRED ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6994.682381256561,379.78809624315244
20931,,0.16057627,11 06 13 1 014 019.000,1106131014019000,,,,,,,,,,,420 MILDRED ST,420,MILDRED ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6994.702190701317,379.78769376318394
20932,,0.5823705,11 06 13 2 009 040.000,1106132009040000,,,,,,,,,,,COBB ST,,COBB ST,5085,741,1519948800000,,T4-R,20000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,25368.059070806416,895.0523809862393
20933,,0.16984932,11 06 13 2 010 001.000,1106132010001000,,,,,,,,,,,502 MOBILE ST,502,MOBILE ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,"M-6-H-2, M-6-H-3",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7398.636433893715,376.3300384578775
20934,,0.15246796,11 06 13 2 010 002.000,1106132010002000,,,,,,,,,,,506 MOBILE ST,506,MOBILE ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6641.504317930073,364.8497326909347
20935,,0.10092247,11 06 13 2 010 003.000,1106132010003000,,,,,,,,,,,417 CLAYTON PARK,417,CLAYTON PARK,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4396.182989921988,295.1774621200293
20936,,0.09737465,11 06 13 2 010 004.000,1106132010004000,,,,,,,,,,,423 CLAYTON PARK,423,CLAYTON PARK,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4241.639559216065,292.09173774114225
20937,,0.09633348,11 06 13 2 010 005.000,1106132010005000,,,,,,,,,,,427 CLAYTON PARK,427,CLAYTON PARK,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4196.286415323577,291.14166342271125
20938,,0.39484774,11 06 13 2 010 018.000,1106132010018000,,,,,,,,,,,624 MILDRED ST,624,MILDRED ST,5085,741,1519948800000,,T4-R,12600.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,17199.56741509671,542.3802919608255
20939,,0.39035222,11 06 13 2 010 019.000,1106132010019000,,,,,,,,,,,620 MILDRED ST,620,MILDRED ST,5085,741,1519948800000,,T4-R,10100.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,17003.742589408605,540.0917682833202
20940,,0.08555322,11 06 13 2 010 020.000,1106132010020000,,,,,,,,,,,MILDRED ST,,MILDRED ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3726.6983979685037,250.0601783377172
20941,,0.08657582,11 06 13 2 010 021.000,1106132010021000,,,,,,,,,,,544 MOBILE ST,544,MOBILE ST,5085,741,1519948800000,,T4-O,54300.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3771.242674579425,259.8757523132787
20942,,0.20837486,11 06 13 2 010 022.000,1106132010022000,,,,,,,,,,,534 MOBILE ST,534,MOBILE ST,5085,741,1519948800000,,T4-O,6000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,9076.808873340733,422.6370169116382
20943,,0.17559979,11 06 13 2 010 023.000,1106132010023000,,,,,,,,,,,528 MOBILE ST,528,MOBILE ST,5085,741,1519948800000,,T4-R,6000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7649.12675729401,405.96881681744804
20944,,1.03656779,11 06 13 2 010 024.000,1106132010024000,,,,,,,,,,,514 MOBILE ST,514,MOBILE ST,5085,741,1519948800000,,T4-R,15600.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,"M-6-H-2, M-6-H-3",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,45152.89297213064,968.8124358731475
20945,,0.06333192,11 06 13 2 011 001.000,1106132011001000,,,,,,,,,,,MILDRED ST,,MILDRED ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2758.738422081564,285.8943427033597
20946,,0.14172709,11 06 13 2 011 002.000,1106132011002000,,,,,,,,,,,504 MILDRED ST,504,MILDRED ST,5085,741,1519948800000,,T4-O,2500.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6173.632169263047,362.54234919682847
20947,,0.11678788,11 06 13 2 011 003.000,1106132011003000,,,,,,,,,,,533 MOBILE ST,533,MOBILE ST,5085,741,1519948800000,,T4-O,12700.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5087.279876140382,318.5791396816199
20948,,0.26160617,11 06 13 2 012 002.000,1106132012002000,,,,,,,,,,,515 MILDRED ST,515,MILDRED ST,5085,741,1519948800000,,T4-O,8100.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,11395.564737998548,449.34840644325044
20949,,0.25640726,11 06 13 2 012 003.000,1106132012003000,,,,,,,,,,,609 MOBILE ST,609,MOBILE ST,5085,741,1519948800000,,T4-O,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,11169.10015785396,498.8239206790958
20950,,0.2263161,11 06 13 2 012 004.000,1106132012004000,,,,,,,,,,,615 MOBILE ST,615,MOBILE ST,5085,741,1519948800000,,T4-O,13500.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,9858.32912215822,482.14214211214517
20951,,0.23820635,11 06 13 2 012 005.000,1106132012005000,,,,,,,,,,,621 MOBILE ST,621,MOBILE ST,5085,741,1519948800000,,T4-O,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,10376.268618344864,510.6985400291007
20952,,0.19425141,11 06 13 2 012 006.000,1106132012006000,,,,,,,,,,,625 MOBILE ST,625,MOBILE ST,5085,741,1519948800000,,T4-O,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,8461.591327693217,445.72766407929487
20953,,0.61783705,11 06 13 2 012 007.000,1106132012007000,,,,,,,,,,,653 MOBILE ST,653,MOBILE ST,5085,741,1519948800000,,T4-O,15000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,26912.982050464692,823.3606519538532
20954,,0.06515586,11 06 13 2 012 008.000,1106132012008000,,,,,,,,,,,673 MOBILE ST,673,MOBILE ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2838.189098023644,264.4448259681701
20955,,0.33839842,11 06 13 2 012 009.000,1106132012009000,,,,,,,,,,,MOBILE ST,,MOBILE ST,5085,741,1519948800000,,T4-O,10000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,14740.634999181448,555.2201191187859
20956,,0.2162015,11 06 13 2 012 010.000,1106132012010000,,,,,,,,,,,GRADY ST,,GRADY ST,5085,741,1519948800000,,T4-O,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,9417.73737612646,411.60947778037087
20957,,0.22536705,11 06 13 2 012 029.000,1106132012029000,,,,,,,,,,,526 ROSA L PARKS AVE,526,ROSA L PARKS AVE,5085,741,1519948800000,,T4-R,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,9816.988757759253,463.35540063070334
20958,,0.06671119,11 06 13 2 012 030.000,1106132012030000,,,,,,,,,,,522 ROSA L PARKS AVE,522,ROSA L PARKS AVE,5085,741,1519948800000,,T4-O,8400.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2905.939516234342,236.1275279327013
20959,,0.06649002,11 06 13 2 012 031.000,1106132012031000,,,,,,,,,,,516 ROSA L PARKS AVE,516,ROSA L PARKS AVE,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2896.3052301574667,234.5955248518963
20960,,0.14079033,11 06 13 2 012 033.000,1106132012033000,,,,,,,,,,,VANDIVER ALLEY,,VANDIVER ALLEY,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6132.826612565296,313.2879938733186
20961,,0.14606191,11 06 13 2 012 035.000,1106132012035000,,,,,,,,,,,VANDIVER ALLEY,,VANDIVER ALLEY,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6362.456979518921,319.06695126533054
20962,,0.06732104,11 06 13 2 012 036.000,1106132012036000,,,,,,,,,,,VANDIVER ALLEY,,VANDIVER ALLEY,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2932.5044853473532,234.40344354136536
20963,,0.08793721,11 06 13 2 012 037.000,1106132012037000,,,,,,,,,,,MOBILE ST,,MOBILE ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3830.5446725828306,259.045564895117
20964,,0.07346499,11 06 13 2 012 038.000,1106132012038000,,,,,,,,,,,VANDIVER ALLEY,,VANDIVER ALLEY,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3200.134957772838,240.00319895036566
20965,,0.07346005,11 06 13 2 012 039.000,1106132012039000,,,,,,,,,,,VANDIVER ALLEY,,VANDIVER ALLEY,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3199.919770734463,239.99832681759023
20966,,0.07346185,11 06 13 2 012 040.000,1106132012040000,,,,,,,,,,,VANDIVER ALLEY,,VANDIVER ALLEY,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3199.9980957375346,240.00028309429362
20967,,0.0726036,11 06 13 2 013 001.000,1106132013001000,,,,,,,,,,,COBB ST,,COBB ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3162.6127486368505,225.99162111154956
20968,,0.15971112,11 06 13 2 013 002.000,1106132013002000,,,,,,,,,,,COBB ST,,COBB ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6957.016346401281,363.4372456968599
20969,,0.117475,11 06 13 2 013 007.000,1106132013007000,,,,,,,,,,,647 COBB ST,647,COBB ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5117.21079204232,430.1624080849584
20970,,0.11178246,11 06 13 2 013 040.000,1106132013040000,,,,,,,,,,,DAY & MOBILE ST,,DAY & MOBILE ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4869.244132799547,291.69765097993024
20971,,0.28684836,11 06 13 2 013 041.000,1106132013041000,,,,,,,,,,,COBB ST,,COBB ST,5085,741,1519948800000,,T4-R,1900.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,12495.114571380593,516.9778218734409
20972,,0.07799669,11 06 13 2 020 012.000,1106132020012000,,,,,,,,,,,GRADY ST,,GRADY ST,5085,741,1519948800000,,T4-R,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3397.535979990837,286.50208267415087
20973,,0.1918242,11 06 13 2 020 015.000,1106132020015000,,,,,,,,,,,602 MOBILE ST,602,MOBILE ST,5085,741,1519948800000,,T4-O,3500.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,8355.8619797131,363.7620575792076
20974,,0.17976338,11 06 13 2 021 001.000,1106132021001000,,,,,,,,,,,602 ROSA L PARKS AVE,602,ROSA L PARKS AVE,5085,741,1519948800000,,T4-R,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7830.49288381624,386.030936905982
20975,,1.06950059,11 06 13 2 021 013.000,1106132021013000,,,,,,,,,,,595 GRADY ST,595,GRADY ST,5085,741,1519948800000,,T4-O,20000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,46587.445683927464,865.325993000638
20976,,0.09955123,11 06 13 2 021 014.000,1106132021014000,,,,,,,,,,,605 GRADY ST,605,GRADY ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4336.451443968653,290.5072116069751
20977,,0.0848808,11 06 13 2 021 015.000,1106132021015000,,,,,,,,,,,609 GRADY ST,609,GRADY ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3697.40775381727,306.5074231161562
20978,,0.08740323,11 06 13 2 021 016.000,1106132021016000,,,,,,,,,,,613 GRADY ST,613,GRADY ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3807.2847112156937,362.0669221945828
20979,,0.22583997,11 06 13 2 021 017.000,1106132021017000,,,,,,,,,,,S HOLT ST,,S HOLT ST,5085,741,1519948800000,,T4-O,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,9837.58904370964,460.64301771116516
20980,,0.07279138,11 06 13 2 021 017.001,1106132021017001,,,,,,,,,,,645 S HOLT ST,645,S HOLT ST,5085,741,1519948800000,,T4-O,50700.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3170.7924105761053,240.50757565493439
20981,,0.17080373,11 06 13 2 021 018.000,1106132021018000,,,,,,,,,,,651 S HOLT ST,651,S HOLT ST,5085,741,1519948800000,,T4-O,3000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7440.21066618432,380.417791334857
20982,,0.05165506,11 06 13 2 021 020.000,1106132021020000,,,,,,,,,,,616 STONE ST,616,STONE ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2250.094522202996,190.00418133734792
20983,,0.04132127,11 06 13 2 021 021.000,1106132021021000,,,,,,,,,,,608 STONE ST,608,STONE ST,5085,741,1519948800000,,T4-O,2000.0,HOLDING,5 STAR PROPERTIES,VACANT LOT CREW,,,1757030400000,ACB,CDBG FUNDS PURCHASE,5 STAR PROPERTIES,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1799.954645165106,169.99801607631576
