X,Y,OBJECTID,PaccNumber,custCOMPANY_NAME,custDBA,pvNUMBER,custID,pvYEAR,pvEFFDATE,pvEXPIRE,contCREATED,contCALCDATE,contPOSTDATE,paccCOMPANY,addrNUMBER_MAIL,addrSTREET1_MAIL,addrSTREET2_MAIL,addrCITY_MAIL,stABBR_MAIL,addrZIP_MAIL,Full_Address,addrNUMBER_PHYSICAL,addrSTREET1_PHYSICAL,addrSTREET2_PHYSICAL,addrZIP_PHYSICAL,scID,scCODE,scNAME,pvscDESC,nbiCODE,pvrtCODE,pvrtDESC,CITY,addrCITY_PHYSICAL,stABBR_PHYSICAL,Id,postYear,GlobalID,created_user,created_date,last_edited_user,last_edited_date
,,454,5090003-BUS,ALABAMA STEEL SUPPLY INC,ALABAMA STEEL SUPPLY INC,202400010634,24,2024,2024/01/01,2024/12/31,2024/03/27,2024/03/26,2024/03/29,ALABAMA STEEL SUPPLY INC,,P O BOX 11251,,MONTGOMERY,AL,36111,2 WESTERN BLVD,2,WESTERN BLVD,,36108,565,421310,"CONSTRUCTION MATERIALS WHOLESALELUMBER, ROOFING, BRICKS ETC.",CONSTRUCTION MATERIALS WHOLESALE,,,Renew,YES,MONTGOMERY,AL,,2024,{E6B9AF10-B28B-4B69-B500-12A96E58CC41},,,,
552249.449038744,683616.937952653,455,5994131-BUS,ALABAMA FAMILY PRACTICE,ALABAMA FAMILY PRACTICE,202100001159,4164,2021,2021/01/01,2021/12/31,2021/01/21,2021/01/21,2021/01/21,ALABAMA FAMILY PRACTICE,370,ST LUKES DR,,MONTGOMERY,AL,36117,370 ST LUKES DR,370,ST LUKES DR,,36117,607,453998,ALL OTHER MISCELLANEOUS RETAILERS,RETAIL SALES,,,Renew,YES,MONTGOMERY,AL,9,2021,{66E6C8FC-E4CC-4DDD-A8B9-8C4CA1B34413},,,,
552249.449038744,683616.937952653,456,043605-BUS,ALABAMA FAMILY PRACTICE P.C.,LINDSEY H THOMAS,202400001560,46900,2024,2024/01/01,2024/12/31,2024/01/23,2024/01/22,2024/01/26,ALABAMA FAMILY PRACTICE P.C.,370,SAINT LUKES DR,,MONTGOMERY,AL,361177108,370 SAINT LUKES DR,370,SAINT LUKES DR,,361177108,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN,,,New,YES,MONTGOMERY,AL,9,2024,{2C3FA6E8-7B11-4B56-AA93-F3EEA52ED8BD},,,,
552249.449038744,683616.937952653,457,8030701-BUS,ALABAMA FAMILY PRACTICE PC,LINDSEY KATHY,202100001157,14806,2021,2021/01/01,2021/12/31,2021/01/21,2021/01/21,2021/01/21,ALABAMA FAMILY PRACTICE PC,370,ST LUKES DR,,MONTGOMERY,AL,36117,370 ST LUKES DR,370,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN,,,Renew,YES,MONTGOMERY,AL,9,2021,{AEB08FF1-F118-4CF6-ADB9-9A9A9E320419},,,,
552249.449038744,683616.937952653,458,8030701-BUS,ALABAMA FAMILY PRACTICE PC,LINDSEY KATHY,202300005188,14806,2023,2023/01/01,2023/12/31,2023/02/06,2023/02/01,2023/02/06,ALABAMA FAMILY PRACTICE PC,370,ST LUKES DR,,MONTGOMERY,AL,36117,370 ST LUKES DR,370,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN,,,Renew,YES,MONTGOMERY,AL,9,2023,{45D1FA18-9F94-4C66-B46C-7540C9D05CDC},,,,
552249.449038744,683616.937952653,459,8030700-BUS,ALABAMA FAMILY PRACTICE PC,LINDSEY MARK,202300005175,14805,2023,2023/01/01,2023/12/31,2023/02/06,2023/02/06,2023/02/06,ALABAMA FAMILY PRACTICE PC,370,ST LUKES DR,,MONTGOMERY,AL,36117,370 ST LUKES DR,370,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN,,,Renew,YES,MONTGOMERY,AL,9,2023,{CFEBD044-BBB8-4E7F-BD13-0BFC229D7BE8},,,,
552296.408262413,683433.426180571,460,039370-BUS,ALABAMA FERTILITY,BOUKNIGHT JANET MD,202400008663,42664,2024,2024/01/01,2024/12/31,2024/02/26,2024/01/25,2024/02/26,ALABAMA FERTILITY,3490,INDEPENDENCE DR,,HOMEWOOD,AL,35209,356 ST LUKES DR,356,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN ,,,New,YES,MONTGOMERY,AL,9,2024,{6CB5BB4F-C5BE-4275-BEE3-483FD99CB58E},,,,
552296.408262413,683433.426180571,461,039368-BUS,ALABAMA FERTILITY,ALLEMAND MICHAEL MD,202300007002,42662,2023,2023/01/01,2023/12/31,2023/02/11,2023/01/31,2023/02/07,ALABAMA FERTILITY,3490,INDEPENDENCE DR,,HOMEWOOD ,AL,35209,356 ST LUKES DR,356,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN ,,,New,YES,MONTGOMERY,AL,9,2023,{F46E7084-DC0B-4460-9098-10669B72AB2C},,,,
552296.408262413,683433.426180571,462,042238-BUS,ALABAMA FERTILITY,CRISWELL BRANDI NP,202300011203,45532,2023,2023/01/01,2023/12/31,2023/02/17,2023/01/31,2023/02/27,ALABAMA FERTILITY,3490,INDEPENDENCE DR,,HOMEWOOD,AL,352095604,356 SAINT LUKES DR,356,SAINT LUKES DR,,361177108,707,621399,ALL OTHER MISCELLANEOUS HEALTH PRACTITIONERS,NURSE PRACTITIONER,,,New,YES,MONTGOMERY,AL,9,2023,{FB23DC4D-81D1-4A82-8B9C-7CB4261639EB},,,,
552296.408262413,683433.426180571,463,039371-BUS,ALABAMA FERTILITY,MALIZIA BETH MD,202300007004,42665,2023,2023/01/01,2023/12/31,2023/02/11,2023/01/31,2023/02/07,ALABAMA FERTILITY,3490,INDEPENDENCE DR,,HOMEWOOD ,AL,35209,356 ST LUKES DR,356,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN ,,,New,YES,MONTGOMERY,AL,9,2023,{718FAFDF-2392-4BE2-8203-13F357CC3A2E},,,,
,,464,9362438-BUS,ALABAMA FIRE CONTROL SYSTEMS,ALABAMA FIRE CONTROL SYSTEMS,202100005897,18695,2021,2021/01/01,2021/12/31,2021/02/15,2021/02/14,2021/02/18,ALABAMA FIRE CONTROL SYSTEMS,,PO BOX 1809,,ALABASTER,AL,35009,PO BOX 1809,PO BOX 1809,PO BOX 1809,,35009,787,0,,STATE FIRE ALARM PERMIT #A-0637,,,Renew,NO,ALABASTER,AL,,2021,{2516FDF8-1128-4DA4-B273-DC0089773138},,,HNAM,2025/04/04 19:19:32+00
,,465,9367932-BUS,ALABAMA FIRE SPRINKLER CONTRACTORS LLC,ALABAMA FIRE SPRINKLER CONTRACTORS LLC,202200000119,32719,2022,2022/01/01,2022/12/31,2021/12/27,2021/12/06,2021/12/06,ALABAMA FIRE SPRINKLER CONTRACTORS LLC,,PO BOX 1809,,ALABASTER,AL,350072069,PO BOX 1809,PO BOX 1809,PO BOX 1809,,350072069,541,238990,CONTRACTORSALL OTHERS,CONTRACTORSALL OTHERS,,,Renew,NO,ALABASTER,AL,,2021,{EF04992C-DF19-4B28-B9AB-A6E18C7FFBFC},,,HNAM,2025/04/04 19:19:32+00
552296.408262413,683433.426180571,466,039371-BUS,ALABAMA FERTILITY,MALIZIA BETH MD,202400008654,42665,2024,2024/01/01,2024/12/31,2024/02/26,2024/01/25,2024/02/26,ALABAMA FERTILITY,3490,INDEPENDENCE DR,,HOMEWOOD ,AL,35209,356 ST LUKES DR,356,ST LUKES DR,,36117,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIAN ,,,New,YES,MONTGOMERY,AL,9,2024,{7699FC90-2BE1-416B-8BC6-AEC04B95A8EC},,,,
509395.788027078,684436.365447655,469,7310371-BUS,ALABAMA GAZETTE PUBLISHING LLC,ALABAMA GAZETTE PUBLISHING LLC,202100007987,14382,2021,2021/01/01,2021/12/31,2021/02/23,2021/01/31,2021/01/31,ALABAMA GAZETTE PUBLISHING LLC,12,EAST JEFFERSON ST,,MONTGOMERY,AL,36104,12 JEFFERSON ST EAST,12,JEFFERSON ST EAST,,36104,676,541800,"ADVERTISINGALL ADVERTISING, PUBLIC RELATIONS",ADVERTISING,,,Renew,YES,MONTGOMERY,AL,3,2021,{1498E633-E7E5-4C39-A825-2293C6C3964F},,,,
,,470,038115-BUS,ALABAMA HIGH RISE CLEANING LLC,ALABAMA HIGH RISE CLEANING LLC,202200004043,41409,2022,2022/01/01,2022/12/31,2022/01/18,2022/01/04,2022/01/13,ALABAMA HIGH RISE CLEANING LLC,1316,SEVERAL WAY,,HOOVER,AL,35244,1316 SEVERAL WAY,1316,SEVERAL WAY,,35244,691,561720,JANITORIAL FIRMJANITORIAL CLEANING SERVICESINDIVIDUAL OR FIRM,,,,New,NO,HOOVER,AL,,2022,{94C45A7E-2271-4321-BEED-D068A7A073A5},,,,
527820.885035079,676074.731908493,471,9345940-BUS,ALABAMA HEATING AND AIR,ALABAMA HEATING AND AIR CONTRACTORS LLC,202400000776,28033,2024,2024/01/01,2024/12/31,2024/01/12,2024/01/10,2024/01/10,ALABAMA HEATING AND AIR,3627,LANCASTER LN,,MONTGOMERY,AL,361062611,3627 LANCASTER LN,3627,LANCASTER LN,,361062611,787,0,,ERICK F SANCHEZ CARBAJAL #2010086  12312024,,,Renew,YES,MONTGOMERY,AL,7,2024,{A128FC96-3506-4D12-937F-4E026F1F43AF},,,,
527820.885035079,676074.731908493,472,9345940-BUS,ALABAMA HEATING AND AIR,ALABAMA HEATING AND AIR CONTRACTORS LLC,202300000928,28033,2023,2023/01/01,2023/12/31,2023/01/04,2023/01/01,2023/01/06,ALABAMA HEATING AND AIR,3627,LANCASTER LN,,MONTGOMERY,AL,361062611,3627 LANCASTER LN,3627,LANCASTER LN,,361062611,536,238111,CONTRACTORSSPECIALTY TRADEHEATING AND AIR CONDITIONING,CONTRACTOR - HVAC,,,Renew,YES,MONTGOMERY,AL,7,2023,{22752438-DA0E-4225-84F5-B07950A9D657},,,,
527820.885035079,676074.731908493,473,9345940-BUS,ALABAMA HEATING AND AIR,ALABAMA HEATING AND AIR CONTRACTORS LLC,202300000928,28033,2023,2023/01/01,2023/12/31,2023/01/04,2023/01/01,2023/01/06,ALABAMA HEATING AND AIR,3627,LANCASTER LN,,MONTGOMERY,AL,361062611,3627 LANCASTER LN,3627,LANCASTER LN,,361062611,787,0,,ERICK F SANCHEZ CARBAJAL #10086 / 01563,,,Renew,YES,MONTGOMERY,AL,7,2023,{B3E98B33-84E1-40BF-A5EC-4A9A6D489CF8},,,,
,,474,038115-BUS,ALABAMA HIGH RISE CLEANING LLC,ALABAMA HIGH RISE CLEANING LLC,202300004189,41409,2023,2023/01/01,2023/12/31,2023/02/01,2023/01/20,2023/02/01,ALABAMA HIGH RISE CLEANING LLC,1316,SEVERAL WAY,,HOOVER,AL,35244,1316 SEVERAL WAY,1316,SEVERAL WAY,,35244,691,561720,JANITORIAL FIRMJANITORIAL CLEANING SERVICESINDIVIDUAL OR FIRM,,,,New,NO,HOOVER,AL,,2023,{FFB4C78B-9364-40B5-9CBB-34957C0AA5B5},,,,
511915.986070663,683362.996531405,476,9341496-BUS,ALABAMA HISTORICAL COMMISSION,GOAT HILL MUSEUM GIFT STORE,202200010913,4667,2022,2022/01/01,2022/12/31,2022/03/23,2022/02/14,2022/03/23,ALABAMA HISTORICAL COMMISSION,,P O BOX 300900,,MONTGOMERY,AL,36130,600 DEXTER AVE,600,DEXTER AVE,,36104,607,453998,ALL OTHER MISCELLANEOUS RETAILERS,GIFT SHOP,,,Renew,YES,MONTGOMERY,AL,3,2022,{5B3AC4D4-5B4F-4FD1-81F2-339007C04463},,,,
536844.387657329,690776.543384075,478,9354933-BUS,ALABAMA HOME AND BUILDING REPAIR,ALABAMA HOME AND BUILDING REPAIR,202100011567,28639,2021,2021/01/01,2021/12/31,2021/04/07,2021/04/01,2021/04/09,ALABAMA HOME AND BUILDING REPAIR,632,GLADE PARK DR,,MONTGOMERY,AL,36109,632 GLADE PARK DR,632,GLADE PARK DR,,36109,787,0,,HOME BUILDERS LIC#25554 TOSH GRAY,,,Renew,YES,MONTGOMERY,AL,2,2021,{0C8F3A90-EA88-44DA-A10B-EE75AB4ECC6C},,,,
,,479,9365609-BUS,ALABAMA HOME PROS LLC,ALABAMA HOME PROS LLC,202100011809,38371,2021,2021/01/01,2021/12/31,2021/04/15,2021/04/09,2021/04/16,ALABAMA HOME PROS LLC,2402,DEMONBRUEN DR,,MILLBROOK,AL,360544391,1962 COMMERCE ST,1962,COMMERCE ST,,360544200,787,0,,WALKER E DOLAN III MP-3625  EXP 12/31/21,,,Renew,NO,MILLBROOK,AL,,2021,{1EC90196-3DF9-4A92-B685-4D895BEF4A52},,,,
,,480,9365609-BUS,ALABAMA HOME PROS LLC,ALABAMA HOME PROS LLC,202100011809,38371,2021,2021/01/01,2021/12/31,2021/04/15,2021/04/09,2021/04/16,ALABAMA HOME PROS LLC,2402,DEMONBRUEN DR,,MILLBROOK,AL,360544391,1962 COMMERCE ST,1962,COMMERCE ST,,360544200,750,811412,"REPAIRS/MAINTENANCEAPPLIANCES, HOUSEHOLD, SMALL EQUIPMENT","REPAIRS/MAINTENANCEAPPLIANCES, HOUSEHOLD, SMALL EQUIPMENT",,,Renew,NO,MILLBROOK,AL,,2021,{F5E842D0-E91A-4AE6-88F3-43C5DFE590EF},,,,
,,481,9361905-BUS,ALABAMA HOME PRODUCTS,ALABAMA HOME PRODUCTS,202200002090,37291,2022,2022/01/01,2022/12/31,2022/01/20,2022/01/20,2022/01/10,ALABAMA HOME PRODUCTS,813,SHADES CREST RD,,BIRMINGHAM,AL,352261901,813 SHADES CREST RD,813,SHADES CREST RD,,352261901,627,492200,SPECIAL DELIVERY LICENSE,SPECIAL DELIVERY LICENSE,,,Renew,NO,BIRMINGHAM,AL,,2022,{F3461EA2-E6E1-4CE9-BDB0-DF68B0ADC424},,,,
,,482,9361905-BUS,ALABAMA HOME PRODUCTS,ALABAMA HOME PRODUCTS,202300001674,37291,2023,2023/01/01,2023/12/31,2023/01/13,2023/01/06,2023/01/06,ALABAMA HOME PRODUCTS,813,SHADES CREST RD,,BIRMINGHAM,AL,352261901,813 SHADES CREST RD,813,SHADES CREST RD,,352261901,627,492200,SPECIAL DELIVERY LICENSE,SPECIAL DELIVERY LICENSE,,,Renew,NO,BIRMINGHAM,AL,,2023,{2EF392C6-1FD1-463B-9538-0A68D55FA21C},,,,
,,483,9365609-BUS,ALABAMA HOME PROS LLC,ALABAMA HOME PROS LLC,202200010420,38371,2022,2022/01/01,2022/12/31,2022/03/15,2022/03/20,2022/03/28,ALABAMA HOME PROS LLC,2402,DEMONBRUEN DR,,MILLBROOK,AL,360544391,1962 COMMERCE ST,1962,COMMERCE ST,,360544200,750,811412,"REPAIRS/MAINTENANCEAPPLIANCES, HOUSEHOLD, SMALL EQUIPMENT","REPAIRS/MAINTENANCEAPPLIANCES, HOUSEHOLD, SMALL EQUIPMENT",,,Renew,NO,MILLBROOK,AL,,2022,{3EB9620A-B5BB-452A-9438-102517FD3073},,,,
,,484,9365609-BUS,ALABAMA HOME PROS LLC,ALABAMA HOME PROS LLC,202400007607,38371,2024,2024/01/01,2024/12/31,2024/02/21,2024/02/21,2024/02/27,ALABAMA HOME PROS LLC,2402,DEMONBRUEN DR,,MILLBROOK,AL,360544391,1962 COMMERCE ST,1962,COMMERCE ST,,360544200,787,0,,AL PROPANE LIC #08063,,,Renew,NO,MILLBROOK,AL,,2024,{806F2831-97E4-4214-A9B8-A393B2FF031C},,,,
,,485,9365609-BUS,ALABAMA HOME PROS LLC,ALABAMA HOME PROS LLC,202400007607,38371,2024,2024/01/01,2024/12/31,2024/02/21,2024/02/21,2024/02/27,ALABAMA HOME PROS LLC,2402,DEMONBRUEN DR,,MILLBROOK,AL,360544391,1962 COMMERCE ST,1962,COMMERCE ST,,360544200,787,0,,WALTER EDWARD DOLAN III - HVAC#23030 EXP: 12/31/2024,,,Renew,NO,MILLBROOK,AL,,2024,{9AC766A1-E8D7-41C6-9332-29DC9E68C5EF},,,,
,,486,9346933-BUS,ALABAMA HOMECARE OF MONTGOMERY LLC,ALABAMA HOMECARE OF MONTGOMERY,202200003927,5763,2022,2022/01/01,2022/12/31,2022/02/02,2022/01/12,2022/01/12,ALABAMA HOMECARE OF MONTGOMERY LLC,,P O BOX 51266,,LAFAYETTE,LA,705051266,400 SOUTH UNIT ST,400,SOUTH UNIT ST,STE 285,36104,695,561990,ALL OTHER SUPPORT SERVICES,HOME HEALTH SERVICES,,,Renew,YES,MONTGOMERY,AL,,2022,{003B5670-9A70-4963-8396-639E77C55D30},,,,
,,487,9346933-BUS,ALABAMA HOMECARE OF MONTGOMERY LLC,ALABAMA HOMECARE OF MONTGOMERY,202300005885,5763,2023,2023/01/01,2023/12/31,2023/02/08,2023/01/20,2023/02/07,ALABAMA HOMECARE OF MONTGOMERY LLC,,P O BOX 51266,,LAFAYETTE,LA,705051266,400 SOUTH UNIT ST,400,SOUTH UNIT ST,STE 285,36104,695,561990,ALL OTHER SUPPORT SERVICES,HOME HEALTH SERVICES,,,Renew,YES,MONTGOMERY,AL,,2023,{3C5C568B-D1DC-4A32-AB04-3C5E24616C94},,,,
555678.196774412,677512.42653966,488,7010138-BUS,ALABAMA HOTEL PROPERTIES LLC,HAMPTON INN & SUITES - EAST CHASE,202200004242,33290,2022,2022/01/01,2022/12/31,2022/02/04,2022/01/20,2022/02/07,ALABAMA HOTEL PROPERTIES LLC,2000,MALLORY LANE,STE 130 - UNIT 372,FRANKLIN,TN,37067,7651 EASTCHASE PKWY,7651,EASTCHASE PKWY,,36117,639,517322,"TELECOMMUNICATIONSCELLULAR AND OTHER WIRELESS, PAGING",TELEPHONE/MISC SERVICES,,,Renew,YES,MONTGOMERY,AL,9,2022,{266059D4-5DEC-4BAE-9596-5AAD0D37F308},,,,
555678.196774412,677512.42653966,489,7010138-BUS,ALABAMA HOTEL PROPERTIES LLC,HAMPTON INN & SUITES - EAST CHASE,202300006445,33290,2023,2023/01/01,2023/12/31,2023/02/09,2023/01/25,2023/02/08,ALABAMA HOTEL PROPERTIES LLC,2000,MALLORY LANE,STE 130 - UNIT 372,FRANKLIN,TN,37067,7651 EASTCHASE PKWY,7651,EASTCHASE PKWY,,36117,590,445120,"FOOD AND BEVERAGE STORESGROCERY, CONVENIENCE STORE, MARKETS",CONVENIENCE SHOP,,,Renew,YES,MONTGOMERY,AL,9,2023,{3B53B48C-CCA7-49D5-9E51-EBC998C67AE4},,,,
555678.196774412,677512.42653966,490,7010138-BUS,ALABAMA HOTEL PROPERTIES LLC,HAMPTON INN & SUITES - EAST CHASE,202400004187,33290,2024,2024/01/01,2024/12/31,2024/02/07,2024/01/31,2024/02/08,ALABAMA HOTEL PROPERTIES LLC,2000,MALLORY LANE,STE 130 - UNIT 372,FRANKLIN,TN,37067,7651 EASTCHASE PKWY,7651,EASTCHASE PKWY,,36117,639,517322,"TELECOMMUNICATIONSCELLULAR AND OTHER WIRELESS, PAGING",TELEPHONE/MISC SERVICES,,,Renew,YES,MONTGOMERY,AL,9,2024,{899E09C0-5F4B-4631-9610-71291155CFCA},,,,
506709.344581079,682668.59404882,492,7395801-BUS,ALABAMA HYDRATECH LLC,ALABAMA HYDRATECH LLC,202400009620,2567,2024,2024/01/01,2024/12/31,2024/02/14,2024/02/12,2024/02/16,ALABAMA HYDRATECH LLC,215,WHITMAN ST,,MONTGOMERY,AL,36104,215 WHITMAN ST,215,WHITMAN ST,,36104,750,811412,"REPAIRS/MAINTENANCEAPPLIANCES, HOUSEHOLD, SMALL EQUIPMENT",SERVICE AND REPAIRS,,,Renew,YES,MONTGOMERY,AL,3,2024,{926C50C7-341B-4A6A-8239-853FE0CE4999},,,,
568302.005844329,679110.939090654,493,1710200-BUS,ALABAMA INDUSTRIAL SERV CO INC,ALABAMA INDUSTRIAL SERV CO INC,202100006346,15,2021,2021/01/01,2021/12/31,2021/02/17,2021/01/31,2021/01/30,ALABAMA INDUSTRIAL SERV CO INC,,PO BOX 640845,,PIKE ROAD,AL,360640845,163 KERSHAW INDUSTRIAL BLVD,163,KERSHAW INDUSTRIAL BLVD,,361176065,536,238111,CONTRACTORSSPECIALTY TRADEHEATING AND AIR CONDITIONING,CONTRACTOR - HVAC/REFRIG,,,Renew,YES,MONTGOMERY,AL,,2021,{EDBA756F-BB4A-49D2-80C0-CA962417ABE6},,,,
568302.005844329,679110.939090654,494,1710200-BUS,ALABAMA INDUSTRIAL SERV CO INC,ALABAMA INDUSTRIAL SERV CO INC,202100006346,15,2021,2021/01/01,2021/12/31,2021/02/17,2021/01/31,2021/01/30,ALABAMA INDUSTRIAL SERV CO INC,,PO BOX 640845,,PIKE ROAD,AL,360640845,163 KERSHAW INDUSTRIAL BLVD,163,KERSHAW INDUSTRIAL BLVD,,361176065,787,0,,ROBERT E MILLS  REFRIG #50353,,,Renew,YES,MONTGOMERY,AL,,2021,{8450059F-03E0-4ACE-9B4E-A14B5E3C33BC},,,,
568302.005844329,679110.939090654,495,1710200-BUS,ALABAMA INDUSTRIAL SERV CO INC,ALABAMA INDUSTRIAL SERV CO INC,202200004351,15,2022,2022/01/01,2022/12/31,2022/02/05,2022/01/31,2022/02/04,ALABAMA INDUSTRIAL SERV CO INC,,PO BOX 640845,,PIKE ROAD,AL,360640845,163 KERSHAW INDUSTRIAL BLVD,163,KERSHAW INDUSTRIAL BLVD,,361176065,787,0,,ROBERT E MILLS  HVAC #1983806,,,Renew,YES,MONTGOMERY,AL,,2022,{530B1A46-7257-4DBB-97C8-A9DF1EB3BB1B},,,,
568302.005844329,679110.939090654,496,1710200-BUS,ALABAMA INDUSTRIAL SERV CO INC,ALABAMA INDUSTRIAL SERV CO INC,202300003292,15,2023,2023/01/01,2023/12/31,2023/01/27,2023/01/25,2023/01/25,ALABAMA INDUSTRIAL SERV CO INC,,PO BOX 640845,,PIKE ROAD,AL,360640845,163 KERSHAW INDUSTRIAL BLVD,163,KERSHAW INDUSTRIAL BLVD,,361176065,787,0,,ROBERT E MILLS  HVAC #1983806 EXP DATE 12/31/2023,,,Renew,YES,MONTGOMERY,AL,,2023,{CB165E14-5B96-444A-B145-63810938E830},,,,
533918.114966579,676320.874132738,497,041649-BUS,ALABAMA SURGICAL ARTS LLC,JOSEPH W IVORY,202300000550,44943,2022,2022/01/01,2022/12/31,2022/12/01,2022/12/01,2022/12/01,ALABAMA SURGICAL ARTS LLC,4590,WOODMERE BLVD,,MONTGOMERY,AL,361062918,4590 WOODMERE BLVD,4590,WOODMERE BLVD,,361062918,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,ORAL AND COSMETIC SURGERY,,,New,YES,MONTGOMERY,AL,5,2022,{789352FF-CBA0-42EB-852A-46625ABE98B9},,,,
509404.958940495,683559.285180822,501,9358575-BUS,ALABAMA SWEET TEA CO LLC,ALABAMA SWEET TEA CO LLC,202200003172,9757,2022,2022/01/01,2022/12/31,2022/01/28,2022/01/27,2022/01/28,ALABAMA SWEET TEA CO LLC,44,MARKET PLAZA  STE 801,,MONTGOMERY,AL,361043646,44 MARKET PLAZA,44,MARKET PLAZA,,36104,598,448190,"CLOTHING AND ACCESSORIESMEN, WOMEN, CHILDREN, INFANT, SHOE, JEWELRY",CLOTHING AND ACCESSORIES,,,Renew,YES,MONTGOMERY,AL,3,2022,{C88B08E6-5B06-4ACA-A6C3-DA70702422D4},,,,
533918.114966579,676320.874132738,502,9363796-BUS,ALABAMA SURGICAL ARTS LLC,NIZAM SAMI II,202100000168,37869,2021,2021/01/01,2021/12/31,2021/01/05,2021/01/04,2021/01/04,ALABAMA SURGICAL ARTS LLC,4590,WOODMERE BLVD,,MONTGOMERY,AL,36106,4590 WOODMERE BLVD,4590,WOODMERE BLVD,,36106,703,621100,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,PHYSICIANINDIVIDUAL PROFESSIONAL LICENSE,,,Renew,YES,MONTGOMERY,AL,5,2021,{A3CC6346-1AE4-4F44-9AE4-2C3217F7A464},,,,
509404.958940495,683559.285180822,503,9358575-BUS,ALABAMA SWEET TEA CO LLC,ALABAMA SWEET TEA CO LLC,202200003172,9757,2022,2022/01/01,2022/12/31,2022/01/28,2022/01/27,2022/01/28,ALABAMA SWEET TEA CO LLC,44,MARKET PLAZA  STE 801,,MONTGOMERY,AL,361043646,44 MARKET PLAZA,44,MARKET PLAZA,,36104,543,312100,"BEVERAGE MANUFACTURINGALL TYPES OF SOFT DRINKS, BOTTLED WATER, BREWERIES, WINERIES",BEVERAGE MFG,,,Renew,YES,MONTGOMERY,AL,3,2022,{7CE7F7B4-8F61-4E3F-AB40-C73BF981CABF},,,,
509404.958940495,683559.285180822,504,9358575-BUS,ALABAMA SWEET TEA CO LLC,ALABAMA SWEET TEA CO LLC,202300011321,9757,2023,2023/01/01,2023/12/31,2023/03/09,2023/01/31,2023/03/07,ALABAMA SWEET TEA CO LLC,44,MARKET PLAZA  STE 801,,MONTGOMERY,AL,361043646,44 MARKET PLAZA,44,MARKET PLAZA,,36104,598,448190,"CLOTHING AND ACCESSORIESMEN, WOMEN, CHILDREN, INFANT, SHOE, JEWELRY",CLOTHING AND ACCESSORIES,,,Renew,YES,MONTGOMERY,AL,3,2023,{AA9C2EA4-91B9-48FD-9CC8-D85A9A1B7C85},,,,
509404.958940495,683559.285180822,505,9358575-BUS,ALABAMA SWEET TEA CO LLC,ALABAMA SWEET TEA CO LLC,202400001874,9757,2024,2024/01/01,2024/12/31,2024/01/25,2024/01/23,2024/01/23,ALABAMA SWEET TEA CO LLC,44,MARKET PLAZA  STE 801,,MONTGOMERY,AL,361043646,44 MARKET PLAZA,44,MARKET PLAZA,,36104,598,448190,"CLOTHING AND ACCESSORIESMEN, WOMEN, CHILDREN, INFANT, SHOE, JEWELRY",CLOTHING AND ACCESSORIES,,,Renew,YES,MONTGOMERY,AL,3,2024,{F144544C-C421-43C0-86D3-C56B1F047813},,,,
523836.12725658,679676.316240743,506,4830003-BUS,ALABAMA TELECASTERS INC,ALABAMA TELECASTERS INC,202100012323,33062,2021,2021/01/01,2021/12/31,2021/04/12,2021/04/05,2021/04/05,ALABAMA TELECASTERS INC,1,TELEVISION PL,,CHARLOTTE,NC,28205,3251 HARRISON RD,3251,HARRISON RD,,36109,636,515100,BROADCASTINGRADIO AND TELEVISION STATIONS,TELEVISION STATION,,,Renew,YES,MONTGOMERY,AL,1,2021,{7E73C37F-A48D-4502-B807-FDE659B91B7F},,,,
523836.12725658,679676.316240743,507,4830003-BUS,ALABAMA TELECASTERS INC,ALABAMA TELECASTERS INC,202300008695,33062,2023,2023/01/01,2023/12/31,2023/02/17,2023/02/01,2023/02/17,ALABAMA TELECASTERS INC,1,TELEVISION PL,,CHARLOTTE,NC,28205,3251 HARRISON RD,3251,HARRISON RD,,36109,636,515100,BROADCASTINGRADIO AND TELEVISION STATIONS,TELEVISION STATION,,,Renew,YES,MONTGOMERY,AL,1,2023,{EA3D148E-6525-4CD7-B3C1-107057DC71B1},,,,
